Transaction_ID,Customer_ID,Item_ID,Date,Rating,Payment_Method,Amount,Total_Purchases,Total_Amount_EGP,Customer_Name,Customer_Email,Country,Age,Gender,Product_Category,Product_Type,Product_Brand
TXN000926,CUST039,ITEM060,1695339092.839,5,Cash,1090.81,9,9817.289999999999,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Pharmacy,Shampoo,Herbel Essence
TXN000927,CUST039,ITEM033,1708464873.839155,5,Mobile Payment,1510.54,1,1510.54,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Grocery,Soft Drink,Pepsi
TXN000928,CUST039,ITEM013,1689561920.839293,5,Mobile Payment,777.38,5,3886.9,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Household,Lighting,Home Depot
TXN000929,CUST039,ITEM051,1679750147.839505,5,Credit Card,398.16,6,2388.96,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Meat,Chicken,Halwani Bros
TXN000930,CUST039,ITEM095,1711395444.83967,4,Credit Card,1273.45,8,10187.6,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Kitchen,Household,Procter & Gamble
TXN000931,CUST039,ITEM046,1695343411.839804,2,Mobile Payment,1949.8,9,17548.2,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Electronics,Air Conditioner,Tushiba
TXN000932,CUST039,ITEM055,1718536574.83993,5,Credit Card,1785.47,2,3570.94,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Meat,Chicken,Sadia
TXN000933,CUST039,ITEM092,1718404628.840064,3,Mobile Payment,1151.72,6,6910.32,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Grocery,Ketchup,Heinz
TXN000934,CUST039,ITEM073,1699537175.840188,1,Cash,825.59,4,3302.36,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Gaming,Playstation,Sony
TXN000935,CUST039,ITEM024,1716313888.840308,2,Cash,1445.68,9,13011.12,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Clothing,Dress,Zara
TXN000936,CUST039,ITEM082,1693149406.840464,3,Mobile Payment,784.29,4,3137.16,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Beauty,Haircare,LOreal
TXN000937,CUST039,ITEM043,1721127583.84059,5,Credit Card,1485.65,4,5942.6,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Electronics,Air Conditioner,LG
TXN000938,CUST039,ITEM026,1691293400.840721,4,Credit Card,1043.74,7,7306.18,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Books,Fiction,Random House
TXN000939,CUST039,ITEM025,1705263375.840841,1,Mobile Payment,1864.7,6,11188.2,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Clothing,Jacket,Zara
TXN000940,CUST039,ITEM082,1690486584.840978,5,Cash,672.33,2,1344.66,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Beauty,Haircare,LOreal
TXN000941,CUST039,ITEM002,1681685602.841114,5,Cash,1687.11,5,8435.55,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Clothing,T-shirt,Nike
TXN000942,CUST039,ITEM019,1718590775.841234,4,Cash,1071.34,2,2142.68,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Grocery,Snacks,Galaxy
TXN000943,CUST039,ITEM091,1730657101.841372,2,Mobile Payment,1887.97,9,16991.73,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Health,Oral Care,Colgate
TXN000944,CUST039,ITEM076,1724521882.841506,5,Credit Card,1849.31,2,3698.62,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Electronics,TV,Philips
TXN000945,CUST039,ITEM030,1681427185.841633,3,Credit Card,1293.19,8,10345.52,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Clothing,Shoes,Adidas
TXN000946,CUST039,ITEM092,1690174060.841758,5,Cash,769.11,7,5383.77,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Grocery,Ketchup,Heinz
TXN000947,CUST039,ITEM057,1727214818.841913,1,Cash,1879.55,6,11277.3,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Pharmacy,Healthcare,Egyptian Pharmaceutical
TXN000948,CUST039,ITEM089,1722979763.842052,3,Cash,290.02,8,2320.16,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Beauty,Skincare,Nivea
TXN000949,CUST039,ITEM066,1677011210.842191,4,Credit Card,1470.66,9,13235.94,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Grocery,Sunflower Oil,Afia
TXN000950,CUST039,ITEM018,1686365964.842311,1,Cash,1919.75,2,3839.5,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Grocery,Chocolate,Galaxy
TXN000951,CUST039,ITEM001,1672203453.84246,4,Mobile Payment,1265.63,5,6328.150000000001,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Clothing,Shoes,Nike
TXN000952,CUST040,ITEM091,1696705962.842591,4,Credit Card,842.35,8,6738.8,Lisa Johnston,cust040@gmail.com,Egypt,67,Female,Health,Oral Care,Colgate
TXN000953,CUST040,ITEM020,1669566129.842753,5,Mobile Payment,1981.91,6,11891.460000000001,Lisa Johnston,cust040@gmail.com,Egypt,67,Female,Electronics,Smartphone,Apple
TXN000954,CUST040,ITEM020,1712161723.842876,2,Mobile Payment,65.08,6,390.48,Lisa Johnston,cust040@gmail.com,Egypt,67,Female,Electronics,Smartphone,Apple
TXN000955,CUST040,ITEM008,1729586293.843003,2,Mobile Payment,248.16,5,1240.8,Lisa Johnston,cust040@gmail.com,Egypt,67,Female,Books,Fiction,Penguin Books
TXN000956,CUST040,ITEM095,1676067287.843136,4,Mobile Payment,1280.25,2,2560.5,Lisa Johnston,cust040@gmail.com,Egypt,67,Female,Kitchen,Household,Procter & Gamble
TXN000957,CUST040,ITEM051,1731769996.84326,1,Mobile Payment,1762.73,6,10576.380000000001,Lisa Johnston,cust040@gmail.com,Egypt,67,Female,Meat,Chicken,Halwani Bros
TXN000958,CUST040,ITEM053,1713716285.843403,5,Mobile Payment,1929.66,8,15437.28,Lisa Johnston,cust040@gmail.com,Egypt,67,Female,Meat,Chicken,Atayb
TXN000959,CUST040,ITEM079,1728156521.843533,2,Cash,1536.96,8,12295.68,Lisa Johnston,cust040@gmail.com,Egypt,67,Female,Household,Home Appliances,Siemens
TXN000960,CUST040,ITEM066,1709154456.843659,1,Credit Card,253.38,9,2280.42,Lisa Johnston,cust040@gmail.com,Egypt,67,Female,Grocery,Sunflower Oil,Afia
TXN000961,CUST040,ITEM015,1686481988.843777,5,Mobile Payment,882.05,1,882.05,Lisa Johnston,cust040@gmail.com,Egypt,67,Female,Grocery,Water,Nestle
TXN000962,CUST040,ITEM042,1670308489.843892,5,Credit Card,656.66,6,3939.96,Lisa Johnston,cust040@gmail.com,Egypt,67,Female,Household,Decorations,Bed Bath & Beyond
TXN000963,CUST040,ITEM070,1710268931.844007,1,Credit Card,190.93,1,190.93,Lisa Johnston,cust040@gmail.com,Egypt,67,Female,Computers,Laptop,Dell
TXN000964,CUST040,ITEM069,1689126170.844124,2,Mobile Payment,1147.36,7,8031.5199999999995,Lisa Johnston,cust040@gmail.com,Egypt,67,Female,Grocery,Sunflower Oil,Crystal
TXN000965,CUST040,ITEM053,1717188648.844243,4,Cash,1557.16,7,10900.12,Lisa Johnston,cust040@gmail.com,Egypt,67,Female,Meat,Chicken,Atayb
TXN000966,CUST040,ITEM077,1720545557.844407,5,Mobile Payment,304.35,6,1826.1000000000001,Lisa Johnston,cust040@gmail.com,Egypt,67,Female,Electronics,Audio,Philips
TXN000967,CUST040,ITEM085,1715413827.844541,1,Cash,1080.41,6,6482.460000000001,Lisa Johnston,cust040@gmail.com,Egypt,67,Female,Beauty,Makeup,Revlon
TXN000968,CUST040,ITEM028,1685981454.844672,5,Mobile Payment,938.59,8,7508.72,Lisa Johnston,cust040@gmail.com,Egypt,67,Female,Books,Thriller,Random House
TXN000969,CUST041,ITEM053,1685479978.844799,4,Mobile Payment,515.84,1,515.84,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Meat,Chicken,Atayb
TXN000970,CUST041,ITEM086,1684547988.844916,5,Credit Card,205.3,9,1847.7,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Beauty,Haircare,Pantene
TXN000971,CUST041,ITEM046,1710658527.845032,4,Cash,101.61,2,203.22,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Electronics,Air Conditioner,Tushiba
TXN000972,CUST041,ITEM039,1697847736.845145,1,Cash,545.02,6,3270.12,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Electronics,Electronics,B.TECH
TXN000973,CUST041,ITEM093,1722399124.84526,2,Cash,265.66,7,1859.6200000000001,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Grocery,Mayonnaise,Heinz
TXN000974,CUST041,ITEM011,1669321077.845406,5,Mobile Payment,1183.38,4,4733.52,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Household,Tools,Home Depot
TXN000975,CUST041,ITEM005,1729652865.845531,2,Cash,964.35,4,3857.4,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Audio Devices,Headphones,Samsung
TXN000976,CUST041,ITEM056,1707251424.845655,5,Cash,1958.72,9,17628.48,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Meat,Meat,Sadia
TXN000977,CUST041,ITEM023,1689360003.845771,4,Mobile Payment,1769.96,5,8849.8,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Clothing,Shirt,Zara
TXN000978,CUST041,ITEM053,1708202252.845885,4,Cash,893.51,6,5361.0599999999995,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Meat,Chicken,Atayb
TXN000979,CUST041,ITEM014,1708276009.846013,5,Credit Card,649.86,3,1949.58,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Household,Furniture,Home Depot
TXN000980,CUST041,ITEM086,1703546814.84613,5,Mobile Payment,599.04,2,1198.08,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Beauty,Haircare,Pantene
TXN000981,CUST041,ITEM034,1729946943.846245,3,Mobile Payment,1693.08,4,6772.32,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Household,Furniture,IKEA
TXN000982,CUST041,ITEM033,1703549497.846383,2,Credit Card,1884.0,5,9420.0,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Grocery,Soft Drink,Pepsi
TXN000983,CUST041,ITEM043,1691697095.846509,5,Cash,1046.41,1,1046.41,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Electronics,Air Conditioner,LG
TXN000984,CUST041,ITEM032,1691765112.846634,2,Mobile Payment,631.17,7,4418.19,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Clothing,Jacket,Adidas
TXN000985,CUST041,ITEM030,1687453719.846752,5,Mobile Payment,1082.57,3,3247.71,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Clothing,Shoes,Adidas
TXN000986,CUST041,ITEM068,1676666833.846868,5,Mobile Payment,559.1,1,559.1,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Grocery,Sesame Oil,Crystal
TXN000987,CUST041,ITEM025,1720567619.846981,1,Mobile Payment,777.83,4,3111.32,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Clothing,Jacket,Zara
TXN000988,CUST041,ITEM005,1708514776.847108,5,Mobile Payment,763.5,9,6871.5,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Audio Devices,Headphones,Samsung
TXN000989,CUST041,ITEM034,1697868259.847233,4,Cash,33.51,4,134.04,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Household,Furniture,IKEA
TXN000990,CUST041,ITEM010,1671046788.847348,5,Cash,1478.61,5,7393.049999999999,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Books,Literature,Penguin Books
TXN000991,CUST041,ITEM031,1671204433.847501,1,Credit Card,62.41,5,312.04999999999995,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Clothing,T-shirt,Adidas
TXN000992,CUST041,ITEM054,1723317669.847626,5,Cash,497.38,2,994.76,Jacob Hooper,cust041@gmail.com,Egypt,69,Female,Meat,Meat,Atayb
TXN000993,CUST042,ITEM031,1701069364.847764,5,Cash,1923.56,2,3847.12,Alex Woodward,cust042@gmail.com,Egypt,47,Male,Clothing,T-shirt,Adidas
TXN000994,CUST042,ITEM063,1702794313.847898,4,Credit Card,608.55,8,4868.4,Alex Woodward,cust042@gmail.com,Egypt,47,Male,Meat,Meat,Panda
TXN000995,CUST043,ITEM011,1679721593.848019,4,Cash,362.74,6,2176.44,Caleb Clark,cust043@gmail.com,Egypt,37,Male,Household,Tools,Home Depot
TXN000996,CUST043,ITEM036,1695984357.848175,4,Cash,333.33,8,2666.64,Caleb Clark,cust043@gmail.com,Egypt,37,Male,Home Appliances,Bathroom,IKEA
TXN000997,CUST043,ITEM015,1696758761.848472,4,Cash,647.8,8,5182.4,Caleb Clark,cust043@gmail.com,Egypt,37,Male,Grocery,Water,Nestle
TXN000998,CUST043,ITEM059,1692450834.848698,4,Credit Card,432.57,6,2595.42,Caleb Clark,cust043@gmail.com,Egypt,37,Male,Pharmacy,Healthcare,Eva Cosmetics
TXN000999,CUST043,ITEM028,1685907561.848834,2,Credit Card,134.49,9,1210.41,Caleb Clark,cust043@gmail.com,Egypt,37,Male,Books,Thriller,Random House
TXN001000,CUST043,ITEM084,1727637379.848953,5,Mobile Payment,147.65,1,147.65,Caleb Clark,cust043@gmail.com,Egypt,37,Male,Beauty,Makeup,Maybelline
